0,-0.29134035695497157
1,-0.28134035695497156
2,-0.2713403569549716
3,-0.2613403569549716
4,-0.2513403569549716
5,-0.24134035695497155
6,-0.23134035695497154
7,-0.22134035695497156
8,-0.21134035695497155
9,-0.20134035695497154
10,-0.19134035695497156
11,-0.18134035695497155
12,-0.17134035695497155
13,-0.16134035695497156
14,-0.15134035695497156
15,-0.14134035695497155
16,-0.13134035695497157
17,-0.12134035695497157
18,-0.11134035695497156
19,-0.10134035695497157
20,-0.09134035695497157
21,-0.08134035695497156
22,-0.07134035695497157
23,-0.06134035695497157
24,-0.051340356954971564
25,-0.04134035695497157
26,-0.03134035695497157
27,-0.021340356954971565
28,-0.011340356954971565
29,-0.0013403569549715645
30,0.008659643045028436
31,0.018659643045028436
32,0.028659643045028438
33,0.03865964304502843
34,0.048659643045028435
35,0.05865964304502844
36,0.06865964304502843
37,0.07865964304502844
38,0.08865964304502844
39,0.09865964304502843
40,0.10865964304502844
41,0.11865964304502843
42,0.12865964304502844
43,0.13865964304502845
44,0.14865964304502846
45,0.15865964304502844
46,0.16865964304502845
47,0.17865964304502846
48,0.18865964304502844
49,0.19865964304502845
50,0.20865964304502846
51,0.21865964304502844
52,0.22865964304502845
53,0.23865964304502846
54,0.24865964304502844
55,0.2586596430450284
56,0.26865964304502843
57,0.27865964304502844
58,0.28865964304502845
59,0.2986596430450284
60,0.3086596430450284
