0,-0.21603147796419842
1,-0.2060314779641984
2,-0.19603147796419845
3,-0.18603147796419844
4,-0.17603147796419844
5,-0.16603147796419843
6,-0.15603147796419842
7,-0.1460314779641984
8,-0.1360314779641984
9,-0.1260314779641984
10,-0.11603147796419842
11,-0.10603147796419841
12,-0.0960314779641984
13,-0.08603147796419842
14,-0.07603147796419842
15,-0.0660314779641984
16,-0.056031477964198426
17,-0.04603147796419842
18,-0.03603147796419841
19,-0.026031477964198413
20,-0.016031477964198418
21,-0.006031477964198409
22,0.003968522035801586
23,0.013968522035801581
24,0.02396852203580159
25,0.033968522035801585
26,0.04396852203580159
27,0.05396852203580159
28,0.06396852203580158
29,0.07396852203580159
30,0.08396852203580159
31,0.09396852203580158
32,0.10396852203580159
33,0.11396852203580159
34,0.12396852203580158
35,0.1339685220358016
36,0.14396852203580157
37,0.15396852203580158
38,0.1639685220358016
39,0.1739685220358016
40,0.1839685220358016
41,0.1939685220358016
42,0.20396852203580157
43,0.21396852203580158
44,0.2239685220358016
45,0.2339685220358016
46,0.2439685220358016
47,0.2539685220358016
48,0.26396852203580157
49,0.2739685220358016
50,0.2839685220358016
51,0.2939685220358016
52,0.3039685220358016
53,0.3139685220358016
54,0.32396852203580156
55,0.3339685220358016
56,0.3439685220358016
57,0.3539685220358016
58,0.3639685220358016
59,0.37396852203580155
60,0.38396852203580156
