0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0100,0.4443,0.5050,0.5465,0.5787,0.6051,0.6275,0.6472,0.6646,0.6803,0.6946,0.7077,0.7198,0.7310,0.7414,0.7511,0.7602,0.7688,0.7768,0.7844,0.7916,0.7984,0.8049,0.8111,0.8170,0.8226,0.8280,0.8332,0.8381,0.8429,0.8475,0.8519,0.8561,0.8602,0.8641,0.8679,0.8716,0.8752,0.8786,0.8820,0.8852,0.8883,0.8914,0.8943,0.8972,0.9000,0.9027,0.9053,0.9079,0.9104,0.9128,0.9151,0.9174,0.9197,0.9219
0.0000,0.0000,0.0000,0.0000,0.0001,0.0001,0.0099,0.4444,0.5050,0.5465,0.5787,0.6051,0.6276,0.6472,0.6647,0.6804,0.6947,0.7079,0.7200,0.7313,0.7417,0.7515,0.7607,0.7693,0.7774,0.7850,0.7923,0.7992,0.8057,0.8119,0.8179,0.8235,0.8290,0.8342,0.8391,0.8439,0.8485,0.8530,0.8572,0.8613,0.8653,0.8691,0.8728,0.8764,0.8798,0.8832,0.8864,0.8896,0.8926,0.8956,0.8985,0.9012,0.9040,0.9066,0.9091,0.9116,0.9141,0.9164,0.9187,0.9210,0.9231
0.0000,0.0000,0.0001,0.0001,0.0001,0.0001,0.0101,0.4443,0.5049,0.5465,0.5787,0.6051,0.6276,0.6472,0.6647,0.6805,0.6948,0.7080,0.7201,0.7314,0.7419,0.7517,0.7608,0.7695,0.7776,0.7853,0.7925,0.7994,0.8060,0.8122,0.8182,0.8239,0.8293,0.8345,0.8396,0.8444,0.8490,0.8534,0.8577,0.8618,0.8658,0.8697,0.8734,0.8770,0.8805,0.8838,0.8871,0.8902,0.8933,0.8963,0.8992,0.9020,0.9047,0.9074,0.9099,0.9124,0.9149,0.9172,0.9196,0.9218,0.9240
0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0099,0.4443,0.5049,0.5465,0.5787,0.6051,0.6276,0.6472,0.6647,0.6804,0.6947,0.7079,0.7200,0.7312,0.7417,0.7515,0.7606,0.7692,0.7773,0.7850,0.7923,0.7991,0.8057,0.8119,0.8178,0.8235,0.8289,0.8341,0.8391,0.8439,0.8484,0.8528,0.8571,0.8612,0.8651,0.8689,0.8726,0.8762,0.8796,0.8829,0.8862,0.8893,0.8923,0.8953,0.8981,0.9009,0.9036,0.9062,0.9087,0.9112,0.9136,0.9159,0.9182,0.9204,0.9226
0.0000,0.0001,0.0001,0.0001,0.0001,0.0001,0.0101,0.4441,0.5048,0.5463,0.5785,0.6049,0.6274,0.6470,0.6644,0.6801,0.6944,0.7075,0.7196,0.7308,0.7412,0.7509,0.7600,0.7685,0.7765,0.7840,0.7912,0.7979,0.8044,0.8105,0.8163,0.8218,0.8271,0.8322,0.8371,0.8418,0.8462,0.8506,0.8547,0.8587,0.8626,0.8664,0.8700,0.8735,0.8769,0.8802,0.8833,0.8864,0.8894,0.8923,0.8952,0.8979,0.9006,0.9032,0.9057,0.9082,0.9106,0.9129,0.9152,0.9174,0.9196
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,0.4444,0.5050,0.5466,0.5787,0.6051,0.6276,0.6473,0.6647,0.6805,0.6948,0.7079,0.7201,0.7313,0.7418,0.7516,0.7608,0.7694,0.7775,0.7852,0.7925,0.7994,0.8059,0.8122,0.8181,0.8238,0.8293,0.8345,0.8395,0.8443,0.8489,0.8534,0.8576,0.8618,0.8657,0.8696,0.8733,0.8769,0.8804,0.8837,0.8870,0.8901,0.8932,0.8961,0.8990,0.9018,0.9045,0.9072,0.9097,0.9122,0.9147,0.9170,0.9193,0.9216,0.9237
0.0000,0.0001,0.0001,0.0001,0.0001,0.0002,0.0107,0.4440,0.5048,0.5464,0.5785,0.6050,0.6275,0.6471,0.6647,0.6804,0.6948,0.7080,0.7202,0.7314,0.7419,0.7517,0.7609,0.7695,0.7776,0.7853,0.7926,0.7994,0.8060,0.8122,0.8182,0.8238,0.8293,0.8345,0.8395,0.8443,0.8489,0.8533,0.8576,0.8617,0.8657,0.8695,0.8732,0.8768,0.8803,0.8836,0.8869,0.8900,0.8931,0.8960,0.8989,0.9017,0.9044,0.9071,0.9096,0.9121,0.9146,0.9169,0.9192,0.9215,0.9237
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0098,0.4444,0.5050,0.5465,0.5787,0.6051,0.6276,0.6472,0.6647,0.6804,0.6948,0.7079,0.7200,0.7313,0.7418,0.7515,0.7607,0.7693,0.7774,0.7851,0.7924,0.7993,0.8058,0.8120,0.8180,0.8236,0.8290,0.8342,0.8392,0.8439,0.8485,0.8529,0.8571,0.8612,0.8651,0.8689,0.8725,0.8761,0.8795,0.8827,0.8859,0.8890,0.8920,0.8949,0.8977,0.9004,0.9031,0.9057,0.9082,0.9106,0.9130,0.9153,0.9175,0.9197,0.9218
0.0000,0.0000,0.0000,0.0001,0.0001,0.0001,0.0099,0.4443,0.5050,0.5465,0.5787,0.6051,0.6276,0.6472,0.6647,0.6804,0.6947,0.7079,0.7200,0.7312,0.7417,0.7515,0.7606,0.7692,0.7773,0.7849,0.7922,0.7990,0.8055,0.8117,0.8176,0.8233,0.8286,0.8338,0.8387,0.8435,0.8480,0.8524,0.8566,0.8607,0.8646,0.8684,0.8720,0.8755,0.8789,0.8822,0.8854,0.8885,0.8915,0.8944,0.8973,0.9000,0.9027,0.9053,0.9078,0.9102,0.9126,0.9149,0.9172,0.9194,0.9216
0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0099,0.4444,0.5050,0.5465,0.5787,0.6051,0.6276,0.6472,0.6647,0.6805,0.6948,0.7079,0.7201,0.7313,0.7418,0.7516,0.7608,0.7694,0.7776,0.7852,0.7925,0.7994,0.8060,0.8122,0.8182,0.8239,0.8294,0.8346,0.8396,0.8444,0.8490,0.8534,0.8577,0.8618,0.8658,0.8696,0.8733,0.8769,0.8804,0.8837,0.8870,0.8901,0.8932,0.8961,0.8990,0.9017,0.9044,0.9070,0.9096,0.9121,0.9145,0.9168,0.9191,0.9213,0.9234
