0,-0.27959466699999996
1,-0.26959466699999995
2,-0.259594667
3,-0.24959466700000002
4,-0.239594667
5,-0.229594667
6,-0.219594667
7,-0.209594667
8,-0.199594667
9,-0.189594667
10,-0.179594667
11,-0.169594667
12,-0.159594667
13,-0.14959466700000001
14,-0.139594667
15,-0.129594667
16,-0.11959466700000002
17,-0.109594667
18,-0.099594667
19,-0.089594667
20,-0.07959466700000001
21,-0.069594667
22,-0.059594667000000004
23,-0.04959466700000001
24,-0.039594667
25,-0.029594667
26,-0.019594667
27,-0.009594666999999998
28,0.0004053330000000008
29,0.010405333000000001
30,0.020405333
31,0.030405333
32,0.040405333
33,0.050405333
34,0.060405333000000005
35,0.070405333
36,0.080405333
37,0.090405333
38,0.100405333
39,0.110405333
40,0.120405333
41,0.130405333
42,0.140405333
43,0.150405333
44,0.160405333
45,0.170405333
46,0.180405333
47,0.190405333
48,0.200405333
49,0.210405333
50,0.220405333
51,0.230405333
52,0.240405333
53,0.250405333
54,0.260405333
55,0.270405333
56,0.28040533300000003
57,0.29040533300000004
58,0.30040533300000005
59,0.310405333
